timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706188067873,394,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-295,text,true,,2290,805,300,300,https://blazedemo.com/confirmation.php,392,0,0
1706188067940,335,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-256,text,true,,2408,805,300,300,https://blazedemo.com/confirmation.php,333,0,0
1706188057957,10320,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-300,text,true,,2469,637,300,300,https://blazedemo.com/reserve.php,10318,0,128
1706188067896,384,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-270,text,true,,2581,689,300,300,https://blazedemo.com/purchase.php,380,0,0
1706188067873,440,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-83,text,true,,2269,805,300,300,https://blazedemo.com/confirmation.php,438,0,0
1706188068007,306,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-81,text,true,,2570,689,300,300,https://blazedemo.com/purchase.php,306,0,0
1706188067973,361,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-124,text,true,,2477,805,300,300,https://blazedemo.com/confirmation.php,348,0,0
1706188067965,383,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-249,text,true,,2468,805,300,300,https://blazedemo.com/confirmation.php,382,0,0
1706188068191,170,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-278,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,300,300,https://blazedemo.com/confirmation.php,170,0,0
1706188067986,376,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-166,text,true,,2367,805,300,300,https://blazedemo.com/confirmation.php,376,0,0
1706188067952,424,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-280,text,true,,2449,805,300,300,https://blazedemo.com/confirmation.php,424,0,0
1706188067980,402,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-197,text,true,,2490,635,300,300,https://blazedemo.com/reserve.php,401,0,121
1706188067956,434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-247,text,true,,2277,637,300,300,https://blazedemo.com/reserve.php,434,0,109
1706188067972,418,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-51,text,true,,2541,689,300,300,https://blazedemo.com/purchase.php,418,0,0
1706188058150,10249,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-176,text,true,,2561,689,300,300,https://blazedemo.com/purchase.php,10245,0,0
1706188068026,378,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-237,text,true,,2663,689,300,300,https://blazedemo.com/purchase.php,376,0,0
1706188068076,328,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-36,text,true,,2261,805,300,300,https://blazedemo.com/confirmation.php,326,0,0
1706188068050,359,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-126,text,true,,2643,689,300,300,https://blazedemo.com/purchase.php,359,0,0
1706188068248,169,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-177,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,300,300,https://blazedemo.com/confirmation.php,169,0,0
1706188067980,462,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-230,text,true,,2343,640,300,300,https://blazedemo.com/reserve.php,461,0,121
1706188068128,321,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-17,text,true,,2281,805,300,300,https://blazedemo.com/confirmation.php,321,0,0
1706188068106,352,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-206,text,true,,2317,805,300,300,https://blazedemo.com/confirmation.php,352,0,0
1706188068064,401,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-296,text,true,,2341,635,300,300,https://blazedemo.com/reserve.php,401,0,124
1706188068061,407,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-218,text,true,,2346,635,300,300,https://blazedemo.com/reserve.php,405,0,127
1706188068114,358,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-150,text,true,,2548,689,300,300,https://blazedemo.com/purchase.php,352,0,0
1706188067994,479,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-137,text,true,,2370,635,300,300,https://blazedemo.com/reserve.php,479,0,122
1706188067901,579,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-75,text,true,,2472,632,300,300,https://blazedemo.com/reserve.php,579,0,112
1706188068061,421,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-19,text,true,,2361,632,300,300,https://blazedemo.com/reserve.php,419,0,127
1706188067901,581,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-134,text,true,,2266,635,300,300,https://blazedemo.com/reserve.php,579,0,121
1706188067922,562,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-44,text,true,,2274,805,300,300,https://blazedemo.com/confirmation.php,562,0,0
1706188068191,297,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-63,text,true,,2414,805,300,300,https://blazedemo.com/confirmation.php,293,0,0
1706188068099,390,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-148,text,true,,2322,805,300,300,https://blazedemo.com/confirmation.php,389,0,0
1706188068191,316,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-92,text,true,,2505,689,300,300,https://blazedemo.com/purchase.php,313,0,0
1706188067935,580,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-145,text,true,,2600,689,300,300,https://blazedemo.com/purchase.php,580,0,0
1706188068197,340,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-143,text,true,,2494,689,300,300,https://blazedemo.com/purchase.php,330,0,0
1706188060476,8061,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-86,text,true,,2522,689,300,300,https://blazedemo.com/purchase.php,8060,0,0
1706188058115,10422,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-194,text,true,,2346,637,300,300,https://blazedemo.com/reserve.php,10421,0,115
1706188068191,367,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-11,text,true,,2379,805,300,300,https://blazedemo.com/confirmation.php,357,0,0
1706188068278,287,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-300,text,true,,2574,689,300,300,https://blazedemo.com/purchase.php,286,0,0
1706188068034,536,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-225,text,true,,2363,640,300,300,https://blazedemo.com/reserve.php,536,0,118
1706188068256,334,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-116,text,true,,2668,689,300,300,https://blazedemo.com/purchase.php,333,0,0
1706188068191,416,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-149,text,true,,2363,805,300,300,https://blazedemo.com/confirmation.php,413,0,0
1706188068191,417,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-115,text,true,,2490,635,300,300,https://blazedemo.com/reserve.php,416,0,131
1706188068212,401,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-190,text,true,,2273,637,300,300,https://blazedemo.com/reserve.php,396,0,124
1706188058276,10336,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-193,text,true,,2413,805,300,300,https://blazedemo.com/confirmation.php,10331,0,0
1706188067986,643,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-67,text,true,,2685,689,300,300,https://blazedemo.com/purchase.php,640,0,0
1706188068244,439,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-129,text,true,,2364,635,300,300,https://blazedemo.com/reserve.php,439,0,120
1706188068229,451,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-139,text,true,,2538,689,300,300,https://blazedemo.com/purchase.php,449,0,0
1706188068229,427,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-174,text,true,,2617,689,300,300,https://blazedemo.com/purchase.php,422,0,0
1706188068239,414,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-164,text,true,,2255,640,300,300,https://blazedemo.com/reserve.php,414,0,114
1706188060478,8172,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-31,text,true,,2601,689,300,300,https://blazedemo.com/purchase.php,8171,0,0
1706188068314,381,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-81,text,true,,2334,805,300,300,https://blazedemo.com/confirmation.php,379,0,0
1706188060476,8173,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-79,text,true,,2310,805,300,300,https://blazedemo.com/confirmation.php,8173,0,0
1706188064600,4045,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-122,text,true,,2401,805,300,300,https://blazedemo.com/confirmation.php,4042,0,0
1706188068348,292,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-249,text,false,,212,635,300,300,https://blazedemo.com/reserve.php,292,0,118
1706188068115,524,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-127,text,true,,2430,640,300,300,https://blazedemo.com/reserve.php,524,0,115
1706188068254,377,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-107,text,true,,2368,632,300,300,https://blazedemo.com/reserve.php,375,0,111
1706188067986,717,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-238,text,true,,2621,689,300,300,https://blazedemo.com/purchase.php,717,0,0
1706188068405,300,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-36,text,false,,212,632,300,300,https://blazedemo.com/reserve.php,300,0,123
1706188058487,10220,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-121,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,300,300,https://blazedemo.com/confirmation.php,10220,0,0
1706188068538,176,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-143,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,300,300,https://blazedemo.com/confirmation.php,176,0,0
1706188068276,448,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-256,text,true,,2271,640,300,300,https://blazedemo.com/reserve.php,443,0,126
1706188068192,532,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-158,text,true,,2387,632,300,300,https://blazedemo.com/reserve.php,530,0,144
1706188068404,324,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-237,text,true,,2393,805,300,300,https://blazedemo.com/confirmation.php,320,0,0
1706188068390,338,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-51,text,true,,2267,805,300,300,https://blazedemo.com/confirmation.php,338,0,0
1706188058305,10422,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-293,text,true,,2307,805,300,300,https://blazedemo.com/confirmation.php,10422,0,0
1706188068203,539,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-245,text,true,,2425,635,300,300,https://blazedemo.com/reserve.php,539,0,134
1706188068390,356,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-247,text,true,,2623,689,300,300,https://blazedemo.com/purchase.php,356,0,0
1706188064669,4083,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-228,text,true,,2289,805,300,300,https://blazedemo.com/confirmation.php,4083,0,0
1706188058267,10491,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-106,text,false,,212,635,300,300,https://blazedemo.com/reserve.php,10491,0,136
1706188068468,291,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-218,text,true,,2457,689,300,300,https://blazedemo.com/purchase.php,291,0,0
1706188058311,10452,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-138,text,false,Test failed: text expected to contain /has been reserved/,212,689,300,300,https://blazedemo.com/purchase.php,10452,0,0
1706188058456,10308,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-89,text,true,,2470,689,300,300,https://blazedemo.com/purchase.php,10308,0,0
1706188060337,8434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-292,text,true,,2306,635,300,300,https://blazedemo.com/reserve.php,8434,0,180
1706188068481,311,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-75,text,true,,2685,689,300,300,https://blazedemo.com/purchase.php,306,0,0
1706188068515,277,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-145,text,true,,2279,805,300,300,https://blazedemo.com/confirmation.php,277,0,0
1706188068377,416,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-280,text,true,,2273,635,300,300,https://blazedemo.com/reserve.php,416,0,113
1706188067873,934,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-163,text,true,,2467,635,300,300,https://blazedemo.com/reserve.php,933,0,121
1706188068400,412,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-176,text,true,,2283,805,300,300,https://blazedemo.com/confirmation.php,410,0,0
1706188068482,330,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-19,text,true,,2656,689,300,300,https://blazedemo.com/purchase.php,328,0,0
1706188068409,410,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-126,text,true,,2497,805,300,300,https://blazedemo.com/confirmation.php,406,0,0
1706188058175,10645,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-72,text,true,,2316,632,300,300,https://blazedemo.com/reserve.php,10644,0,123
1706188068363,458,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-278,text,true,,2431,637,300,300,https://blazedemo.com/reserve.php,458,0,112
1706188068473,356,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-150,text,true,,2258,805,300,300,https://blazedemo.com/confirmation.php,356,0,0
1706188068418,414,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-177,text,true,,2255,635,300,300,https://blazedemo.com/reserve.php,411,0,122
1706188068450,403,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-17,text,true,,2288,637,300,300,https://blazedemo.com/reserve.php,402,0,126
1706188068538,320,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-194,text,true,,2624,689,300,300,https://blazedemo.com/purchase.php,320,0,0
1706188068458,400,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-206,text,true,,2246,640,300,300,https://blazedemo.com/reserve.php,400,0,120
1706188068482,376,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-134,text,true,,2674,689,300,300,https://blazedemo.com/purchase.php,376,0,0
1706188064797,4072,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-201,text,true,,2601,689,300,300,https://blazedemo.com/purchase.php,4071,0,0
1706188068565,313,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-300,text,true,,2455,805,300,300,https://blazedemo.com/confirmation.php,310,0,0
1706188068590,290,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-116,text,true,,2346,805,300,300,https://blazedemo.com/confirmation.php,290,0,0
1706188068490,406,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-148,text,true,,2447,635,300,300,https://blazedemo.com/reserve.php,406,0,132
1706188068485,414,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-44,text,true,,2281,635,300,300,https://blazedemo.com/reserve.php,414,0,132
1706188068570,337,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-225,text,true,,2482,689,300,300,https://blazedemo.com/purchase.php,337,0,0
1706188068629,278,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-67,text,true,,2368,805,300,300,https://blazedemo.com/confirmation.php,278,0,0
1706188058456,10457,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-8,text,true,,2362,635,300,300,https://blazedemo.com/reserve.php,10457,0,126
1706188068129,831,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-172,text,true,,2588,689,300,300,https://blazedemo.com/purchase.php,831,0,0
1706188058611,10352,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-110,text,true,,2484,689,300,300,https://blazedemo.com/purchase.php,10351,0,0
1706188060593,8370,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-196,text,true,,2358,805,300,300,https://blazedemo.com/confirmation.php,8368,0,0
1706188068608,366,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-115,text,true,,2567,689,300,300,https://blazedemo.com/purchase.php,365,0,0
1706188068558,420,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-11,text,true,,2483,637,300,300,https://blazedemo.com/reserve.php,420,0,108
1706188068696,293,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-249,text,true,,2653,689,300,300,https://blazedemo.com/purchase.php,291,0,0
1706188068724,275,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-256,text,true,,2621,689,300,300,https://blazedemo.com/purchase.php,271,0,0
1706188068696,314,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-127,text,true,,2647,689,300,300,https://blazedemo.com/purchase.php,307,0,0
1706188068695,315,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-129,text,true,,2557,689,300,300,https://blazedemo.com/purchase.php,315,0,0
1706188068695,316,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-139,text,true,,2317,805,300,300,https://blazedemo.com/confirmation.php,316,0,0
1706188068705,311,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-36,text,true,,2469,689,300,300,https://blazedemo.com/purchase.php,311,0,0
1706188058585,10436,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-161,text,true,,2470,689,300,300,https://blazedemo.com/purchase.php,10436,0,0
1706188068695,354,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-31,text,true,,2386,805,300,300,https://blazedemo.com/confirmation.php,354,0,0
1706188060634,8414,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-285,text,true,,2572,689,300,300,https://blazedemo.com/purchase.php,8414,0,0
1706188064783,4267,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-39,text,true,,2387,805,300,300,https://blazedemo.com/confirmation.php,4266,0,0
1706188068724,334,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-158,text,true,,2623,689,300,300,https://blazedemo.com/purchase.php,334,0,0
1706188068695,366,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-174,text,true,,2476,805,300,300,https://blazedemo.com/confirmation.php,363,0,0
1706188068772,304,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-292,text,true,,2526,689,300,300,https://blazedemo.com/purchase.php,300,0,0
1706188068759,317,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-218,text,true,,2439,805,300,300,https://blazedemo.com/confirmation.php,316,0,0
1706188064760,4321,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-200,text,true,,2401,637,300,300,https://blazedemo.com/reserve.php,4318,0,125
1706188058850,10235,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-276,text,true,,2692,689,300,300,https://blazedemo.com/purchase.php,10232,0,0
1706188068608,486,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-149,text,true,,2462,640,300,300,https://blazedemo.com/reserve.php,486,0,117
1706188068765,329,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-138,text,true,,2322,805,300,300,https://blazedemo.com/confirmation.php,329,0,0
1706188068613,486,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-190,text,true,,2588,689,300,300,https://blazedemo.com/purchase.php,484,0,0
1706188068813,293,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-19,text,true,,2442,805,300,300,https://blazedemo.com/confirmation.php,290,0,0
1706188068703,404,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-238,text,true,,2343,805,300,300,https://blazedemo.com/confirmation.php,403,0,0
1706188068708,412,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-121,text,true,,2320,640,300,300,https://blazedemo.com/reserve.php,411,0,129
1706188068832,288,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-177,text,true,,2653,689,300,300,https://blazedemo.com/purchase.php,287,0,0
1706188068696,424,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-81,text,true,,2249,632,300,300,https://blazedemo.com/reserve.php,423,0,152
1706188068696,432,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-79,text,true,,2259,637,300,300,https://blazedemo.com/reserve.php,432,0,132
1706188064774,4428,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-65,text,true,,2248,635,300,300,https://blazedemo.com/reserve.php,4428,0,122
1706188068858,336,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-134,text,true,,2339,805,300,300,https://blazedemo.com/confirmation.php,336,0,0
1706188058946,10243,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-162,text,true,,2298,635,300,300,https://blazedemo.com/reserve.php,10243,0,141
1706188068696,488,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-122,text,true,,2431,635,300,300,https://blazedemo.com/reserve.php,488,0,126
1706188068908,275,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-225,text,true,,2374,805,300,300,https://blazedemo.com/confirmation.php,272,0,0
1706188068869,311,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-201,text,true,,2504,805,300,300,https://blazedemo.com/confirmation.php,311,0,0
1706188068858,322,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-194,text,true,,2387,805,300,300,https://blazedemo.com/confirmation.php,322,0,0
1706188068821,354,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-72,text,true,,2512,689,300,300,https://blazedemo.com/purchase.php,354,0,0
1706188068729,446,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-51,text,true,,2334,637,300,300,https://blazedemo.com/reserve.php,437,0,126
1706188064887,4279,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-156,text,true,,2554,689,300,300,https://blazedemo.com/purchase.php,4276,0,0
1706188068714,449,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-143,text,true,,2455,635,300,300,https://blazedemo.com/reserve.php,449,0,136
1706188059011,10151,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-60,text,true,,2623,689,300,300,https://blazedemo.com/purchase.php,10147,0,0
1706188068742,416,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-245,text,true,,2483,689,300,300,https://blazedemo.com/purchase.php,410,0,0
1706188068829,329,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-150,text,false,,212,637,300,300,https://blazedemo.com/reserve.php,329,0,137
1706188068765,444,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Stress Testing ) 1-89,text,true,,2483,805,300,300,https://blazedemo.com/confirmation.php,443,0,0
