timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706189548573,2609,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-99,text,true,,2381,635,600,600,https://blazedemo.com/reserve.php,2609,0,127
1706189550761,438,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-317,text,true,,2439,637,600,600,https://blazedemo.com/reserve.php,438,0,133
1706189547137,4037,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-161,text,true,,2695,689,600,600,https://blazedemo.com/purchase.php,4037,0,0
1706189550305,869,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-587,text,true,,2415,805,600,600,https://blazedemo.com/confirmation.php,869,0,0
1706189550711,463,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-432,text,true,,2292,637,600,600,https://blazedemo.com/reserve.php,463,0,173
1706189550287,884,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-291,text,true,,2488,689,600,600,https://blazedemo.com/purchase.php,884,0,0
1706189550586,585,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-550,text,true,,2592,689,600,600,https://blazedemo.com/purchase.php,585,0,0
1706189550455,711,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-221,text,true,,2250,635,600,600,https://blazedemo.com/reserve.php,711,0,155
1706189544125,7110,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-204,text,true,,2651,689,600,600,https://blazedemo.com/purchase.php,7084,0,0
1706189548645,2590,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-234,text,true,,2482,635,600,600,https://blazedemo.com/reserve.php,2590,0,134
1706189547221,4024,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-245,text,true,,2500,805,600,600,https://blazedemo.com/confirmation.php,4014,0,0
1706189550790,455,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-42,text,true,,2339,805,600,600,https://blazedemo.com/confirmation.php,455,0,0
1706189549048,2197,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-114,text,true,,2423,635,600,600,https://blazedemo.com/reserve.php,2197,0,126
1706189550209,1036,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-231,text,true,,2478,640,600,600,https://blazedemo.com/reserve.php,1036,0,168
1706189548938,2307,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-445,text,true,,2421,635,600,600,https://blazedemo.com/reserve.php,2307,0,123
1706189545235,6010,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-460,text,true,,2269,805,600,600,https://blazedemo.com/confirmation.php,6010,0,0
1706189551077,173,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-437,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,173,0,0
1706189549051,2208,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-51,text,true,,2544,689,600,600,https://blazedemo.com/purchase.php,2208,0,0
1706189548049,3215,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-394,text,true,,2365,805,600,600,https://blazedemo.com/confirmation.php,3206,0,0
1706189551096,175,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-111,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,175,0,0
1706189550710,568,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-123,text,true,,2498,689,600,600,https://blazedemo.com/purchase.php,565,0,0
1706189550710,568,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-457,text,true,,2523,689,600,600,https://blazedemo.com/purchase.php,568,0,0
1706189550454,841,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-235,text,true,,2273,805,600,600,https://blazedemo.com/confirmation.php,834,0,0
1706189550454,842,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-238,text,true,,2623,689,600,600,https://blazedemo.com/purchase.php,841,0,0
1706189550972,326,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-520,text,true,,2525,689,600,600,https://blazedemo.com/purchase.php,324,0,0
1706189549055,2250,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-282,text,true,,2452,805,600,600,https://blazedemo.com/confirmation.php,2244,0,0
1706189548128,3177,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-480,text,true,,2493,637,600,600,https://blazedemo.com/reserve.php,3177,0,138
1706189548133,3172,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-275,text,true,,2479,640,600,600,https://blazedemo.com/reserve.php,3172,0,133
1706189549127,2178,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-435,text,true,,2453,635,600,600,https://blazedemo.com/reserve.php,2178,0,167
1706189551130,181,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-64,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,181,0,0
1706189548675,2636,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-118,text,true,,2490,632,600,600,https://blazedemo.com/reserve.php,2635,0,122
1706189542735,8582,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-83,text,true,,2375,805,600,600,https://blazedemo.com/confirmation.php,8582,0,0
1706189551004,313,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-24,text,true,,2462,805,600,600,https://blazedemo.com/confirmation.php,313,0,0
1706189550994,330,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-563,text,true,,2640,689,600,600,https://blazedemo.com/purchase.php,330,0,0
1706189547957,3367,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-45,text,true,,2247,640,600,600,https://blazedemo.com/reserve.php,3367,0,144
1706189550354,980,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-574,text,true,,2393,632,600,600,https://blazedemo.com/reserve.php,980,0,134
1706189551027,307,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-351,text,true,,2503,805,600,600,https://blazedemo.com/confirmation.php,302,0,0
1706189548827,2507,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-321,text,true,,2267,805,600,600,https://blazedemo.com/confirmation.php,2501,0,0
1706189549017,2331,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-353,text,true,,2270,635,600,600,https://blazedemo.com/reserve.php,2330,0,143
1706189544183,7165,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-81,text,true,,2479,805,600,600,https://blazedemo.com/confirmation.php,7164,0,0
1706189550905,443,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-247,text,true,,2340,635,600,600,https://blazedemo.com/reserve.php,443,0,137
1706189547543,3805,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-241,text,true,,2583,689,600,600,https://blazedemo.com/purchase.php,3805,0,0
1706189551064,292,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-213,text,true,,2388,805,600,600,https://blazedemo.com/confirmation.php,291,0,0
1706189549300,2060,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-420,text,true,,2322,805,600,600,https://blazedemo.com/confirmation.php,2057,0,0
1706189551004,362,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-158,text,true,,2518,689,600,600,https://blazedemo.com/purchase.php,362,0,0
1706189544199,7167,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-54,text,true,,2472,689,600,600,https://blazedemo.com/purchase.php,7167,0,0
1706189550711,678,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-415,text,true,,2351,635,600,600,https://blazedemo.com/reserve.php,677,0,149
1706189545378,6011,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-541,text,true,,2255,805,600,600,https://blazedemo.com/confirmation.php,6010,0,0
1706189544071,7326,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-63,text,true,,2440,632,600,600,https://blazedemo.com/reserve.php,7317,0,213
1706189550924,483,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-249,text,true,,2259,805,600,600,https://blazedemo.com/confirmation.php,483,0,0
1706189550381,1026,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-406,text,true,,2389,635,600,600,https://blazedemo.com/reserve.php,1026,0,141
1706189549186,2221,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-177,text,true,,2660,689,600,600,https://blazedemo.com/purchase.php,2221,0,0
1706189549172,2242,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-400,text,true,,2447,805,600,600,https://blazedemo.com/confirmation.php,2242,0,0
1706189549127,2287,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-165,text,true,,2338,632,600,600,https://blazedemo.com/reserve.php,2287,0,175
1706189542766,8649,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-263,text,true,,2349,805,600,600,https://blazedemo.com/confirmation.php,8648,0,0
1706189548121,3295,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-196,text,true,,2318,635,600,600,https://blazedemo.com/reserve.php,3294,0,156
1706189551124,292,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-211,text,true,,2519,689,600,600,https://blazedemo.com/purchase.php,291,0,0
1706189547657,3759,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-430,text,true,,2694,689,600,600,https://blazedemo.com/purchase.php,3758,0,0
1706189548120,3297,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-280,text,true,,2515,689,600,600,https://blazedemo.com/purchase.php,3297,0,0
1706189550808,618,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-212,text,true,,2389,632,600,600,https://blazedemo.com/reserve.php,614,0,125
1706189551223,205,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-221,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,205,0,0
1706189548133,3295,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-540,text,true,,2622,689,600,600,https://blazedemo.com/purchase.php,3295,0,0
1706189548174,3268,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-127,text,true,,2492,805,600,600,https://blazedemo.com/confirmation.php,3256,0,0
1706189551017,425,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-423,text,true,,2355,635,600,600,https://blazedemo.com/reserve.php,425,0,144
1706189550710,732,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-411,text,true,,2380,805,600,600,https://blazedemo.com/confirmation.php,732,0,0
1706189550710,732,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-295,text,true,,2505,689,600,600,https://blazedemo.com/purchase.php,732,0,0
1706189547657,3790,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-370,text,true,,2493,689,600,600,https://blazedemo.com/purchase.php,3790,0,0
1706189551046,401,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-13,text,true,,2648,689,600,600,https://blazedemo.com/purchase.php,401,0,0
1706189545401,6055,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-12,text,true,,2397,805,600,600,https://blazedemo.com/confirmation.php,6055,0,0
1706189549203,2253,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-268,text,true,,2424,632,600,600,https://blazedemo.com/reserve.php,2253,0,168
1706189547657,3799,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-554,text,true,,2402,805,600,600,https://blazedemo.com/confirmation.php,3799,0,0
1706189551278,179,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-123,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,179,0,0
1706189544292,7177,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-137,text,true,,2452,689,600,600,https://blazedemo.com/purchase.php,7175,0,0
1706189549216,2256,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-414,text,true,,2644,689,600,600,https://blazedemo.com/purchase.php,2251,0,0
1706189548842,2631,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-278,text,true,,2355,805,600,600,https://blazedemo.com/confirmation.php,2630,0,0
1706189548025,3452,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-576,text,true,,2260,640,600,600,https://blazedemo.com/reserve.php,3447,0,136
1706189551296,181,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-238,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,181,0,0
1706189548870,2609,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-478,text,true,,2341,805,600,600,https://blazedemo.com/confirmation.php,2607,0,0
1706189550939,545,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-237,text,true,,2488,689,600,600,https://blazedemo.com/purchase.php,545,0,0
1706189544400,7108,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-325,text,true,,2612,689,600,600,https://blazedemo.com/purchase.php,7105,0,0
1706189548883,2641,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-591,text,true,,2650,689,600,600,https://blazedemo.com/purchase.php,2637,0,0
1706189550710,815,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-224,text,true,,2499,805,600,600,https://blazedemo.com/confirmation.php,815,0,0
1706189550924,601,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-598,text,true,,2436,640,600,600,https://blazedemo.com/reserve.php,601,0,155
1706189544353,7179,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-279,text,true,,2478,805,600,600,https://blazedemo.com/confirmation.php,7178,0,0
1706189549328,2211,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-434,text,true,,2574,689,600,600,https://blazedemo.com/purchase.php,2210,0,0
1706189542917,8635,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-132,text,true,,2650,689,600,600,https://blazedemo.com/purchase.php,8621,0,0
1706189548292,3260,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-454,text,true,,2463,689,600,600,https://blazedemo.com/purchase.php,3260,0,0
1706189548888,2667,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-300,text,true,,2446,689,600,600,https://blazedemo.com/purchase.php,2665,0,0
1706189547776,3779,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-6,text,true,,2327,805,600,600,https://blazedemo.com/confirmation.php,3777,0,0
1706189550841,714,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-267,text,true,,2404,805,600,600,https://blazedemo.com/confirmation.php,714,0,0
1706189551222,340,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-317,text,true,,2451,689,600,600,https://blazedemo.com/purchase.php,333,0,0
1706189545628,5935,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-283,text,true,,2447,805,600,600,https://blazedemo.com/confirmation.php,5934,0,0
1706189549656,1909,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-112,text,true,,2326,805,600,600,https://blazedemo.com/confirmation.php,1907,0,0
1706189551223,342,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-587,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,342,0,156
1706189548252,3321,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-186,text,true,,2678,689,600,600,https://blazedemo.com/purchase.php,3313,0,0
1706189551097,507,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-270,text,true,,2339,635,600,600,https://blazedemo.com/reserve.php,507,0,148
1706189551245,360,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-231,text,true,,2677,689,600,600,https://blazedemo.com/purchase.php,359,0,0
1706189545676,5929,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-493,text,true,,2684,689,600,600,https://blazedemo.com/purchase.php,5928,0,0
1706189551223,387,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-291,text,true,,2393,805,600,600,https://blazedemo.com/confirmation.php,387,0,0
1706189550868,752,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-529,text,true,,2436,805,600,600,https://blazedemo.com/confirmation.php,749,0,0
1706189548842,2780,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-381,text,true,,2245,635,600,600,https://blazedemo.com/reserve.php,2778,0,125
1706189542811,8815,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-52,text,true,,2435,637,600,600,https://blazedemo.com/reserve.php,8814,0,142
1706189548824,2813,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-298,text,true,,2255,640,600,600,https://blazedemo.com/reserve.php,2813,0,124
1706189548311,3326,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-104,text,true,,2646,689,600,600,https://blazedemo.com/purchase.php,3326,0,0
1706189549217,2420,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-516,text,true,,2398,640,600,600,https://blazedemo.com/reserve.php,2420,0,154
1706189547673,3969,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-182,text,true,,2382,635,600,600,https://blazedemo.com/reserve.php,3964,0,160
1706189544567,7075,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-199,text,true,,2525,689,600,600,https://blazedemo.com/purchase.php,7062,0,0
1706189551311,331,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-64,text,true,,2470,805,600,600,https://blazedemo.com/confirmation.php,326,0,0
1706189551085,558,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-519,text,true,,2286,635,600,600,https://blazedemo.com/reserve.php,557,0,150
1706189549218,2434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-575,text,true,,2318,632,600,600,https://blazedemo.com/reserve.php,2434,0,154
1706189551367,287,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-158,text,true,,2269,805,600,600,https://blazedemo.com/confirmation.php,285,0,0
1706189548297,3357,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-498,text,true,,2339,635,600,600,https://blazedemo.com/reserve.php,3355,0,137
1706189551306,348,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-282,text,false,,212,640,600,600,https://blazedemo.com/reserve.php,348,0,125
1706189551361,360,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-420,text,false,,212,632,600,600,https://blazedemo.com/reserve.php,360,0,180
1706189551407,299,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-406,text,true,,2579,689,600,600,https://blazedemo.com/purchase.php,299,0,0
1706189551279,422,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-457,text,true,,2264,805,600,600,https://blazedemo.com/confirmation.php,422,0,0
1706189548459,3235,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-333,text,true,,2580,689,600,600,https://blazedemo.com/purchase.php,3235,0,0
1706189549408,2276,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-157,text,true,,2645,689,600,600,https://blazedemo.com/purchase.php,2273,0,0
1706189549537,2125,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-469,text,true,,2460,635,600,600,https://blazedemo.com/reserve.php,2125,0,128
1706189549159,2503,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-472,text,true,,2438,805,600,600,https://blazedemo.com/confirmation.php,2503,0,0
1706189551469,194,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-137,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,194,0,0
1706189551472,205,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-414,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,205,0,0
1706189547840,3891,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-57,text,true,,2615,689,600,600,https://blazedemo.com/purchase.php,3888,0,0
1706189544567,7164,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-578,text,true,,2539,689,600,600,https://blazedemo.com/purchase.php,7156,0,0
1706189551324,414,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-563,text,true,,2482,805,600,600,https://blazedemo.com/confirmation.php,414,0,0
1706189551416,329,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-196,text,true,,2597,689,600,600,https://blazedemo.com/purchase.php,328,0,0
1706189550710,1035,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-257,text,true,,2490,640,600,600,https://blazedemo.com/reserve.php,1034,0,161
1706189548341,3409,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-559,text,true,,2336,632,600,600,https://blazedemo.com/reserve.php,3403,0,137
1706189545594,6156,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-130,text,true,,2474,637,600,600,https://blazedemo.com/reserve.php,6151,0,160
1706189548034,3716,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-389,text,true,,2510,689,600,600,https://blazedemo.com/purchase.php,3716,0,0
1706189547900,3857,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-579,text,true,,2586,689,600,600,https://blazedemo.com/purchase.php,3857,0,0
1706189548369,3388,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-451,text,true,,2431,805,600,600,https://blazedemo.com/confirmation.php,3388,0,0
1706189544567,7195,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-465,text,true,,2692,689,600,600,https://blazedemo.com/purchase.php,7190,0,0
1706189551565,197,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-587,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,197,0,0
1706189549334,2428,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-455,text,true,,2419,805,600,600,https://blazedemo.com/confirmation.php,2428,0,0
1706189549675,2090,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-77,text,true,,2490,805,600,600,https://blazedemo.com/confirmation.php,2087,0,0
1706189549474,2291,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-553,text,true,,2392,805,600,600,https://blazedemo.com/confirmation.php,2291,0,0
1706189549459,2316,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-502,text,true,,2286,805,600,600,https://blazedemo.com/confirmation.php,2316,0,0
1706189548400,3375,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-96,text,true,,2672,689,600,600,https://blazedemo.com/purchase.php,3375,0,0
1706189549134,2641,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-438,text,true,,2275,637,600,600,https://blazedemo.com/reserve.php,2641,0,168
